date,id,content,username,like count,retweet count
2023-05-11 18:29:00+00:00,1656728127286964224,"#PalestinianTerrorism: 60th wave of rockets fired from #Gaza into #Israel; short-range rockets this time; red alert north of the strip; Ashkelon

#Palestine #لفلسطين #ישראל #פלסטין #PalestinianViolence #IsraelUnderFire #IsraelUnderAttack #لبنان https://t.co/CCPaMU8zws",LevantMemery,0,1
2023-05-11 18:28:30+00:00,1656728000551956480,"The #Palestinian resistance fired a rocket toward the Israeli settlement of ""Netivot"" as the Israeli aggression on the #GazaStrip continues for the third day in a row.

#Palestine
#GazaUnderAttack
#OperationAvengingtheFree https://t.co/PK5QMWhEMQ",MayadeenEnglish,22,7
2023-05-11 18:27:40+00:00,1656727790085865484,"#PalestinianTerrorism: 59th wave of rockets fired from #Gaza into #Israel; long-range rockets this time; red alert north of the strip; Rishon LeTzion

#Palestine #لفلسطين #ישראל #פלסטין #PalestinianViolence #IsraelUnderFire #IsraelUnderAttack #لبنان https://t.co/HK0EQ2D9uq",LevantMemery,1,0
2023-05-11 18:26:10+00:00,1656727414808903691,"#PalestinianTerrorism: 58th wave of rockets fired from #Gaza into #Israel; short-range rockets this time; red alert north and east of the strip; Netiv HaAsara

#Palestine #لفلسطين #ישראל #פלסטין #PalestinianViolence #IsraelUnderFire #IsraelUnderAttack #لبنان https://t.co/BEsUa8ljrB",LevantMemery,0,0
2023-05-11 18:25:42+00:00,1656727294650597377,"Since I love to express myself through music. This is about what I see world wide starting my #TurtleIsland #Detroit all the way to #Palestine. We all going ""Berzerk"" #Gaza #Palestine #Israel #USA https://t.co/dEz0lxhIVS",Princessluna11,0,0
2023-05-11 18:25:33+00:00,1656727257044353036,"Israel has taken no accountability for killing 20 journalists, report finds #MEMO #Palestine https://t.co/Rnw9IxO11O",Eye_On_Gaza,0,0
2023-05-11 18:25:26+00:00,1656727228930203649,"#Palestine / #Israel 🇵🇸🇮🇱: An Israeli projectile lands in front of Palestinian civilians 

#Gaza_under_attack #IsraelUnderFire #GazaUnderAttack #Hamas https://t.co/XeJD1pk7gr",Al_iinkishariu,1,0
2023-05-11 18:25:26+00:00,1656727227025719316,"At this time dozens of rockets were launched from the Gaza strip towards Tel Aviv, Israel.  Sirens and alarms are sounding in most parts of Israel.
#İsrael #gaza #غزة #israil #Palestine #فلسطين
https://t.co/jVDwQkUhtS",Eren50855570,6,2
2023-05-11 18:25:03+00:00,1656727130607165440,"Gaza today 💔🇵🇸
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/yKDWni52Mz",AlexandraG64679,0,0
2023-05-11 18:25:00+00:00,1656727118628126724,"Good Morning to all my listeners in Africa! Enjoy the stream of the day on @anghami and remember to be great!

https://t.co/Yy7z9gv2wV

#Music #Rap #hiphop #stream #anghami #streamoftheday #africa #algeria #bahrain #egypt #jordan #kuwait #morocco #oman #palestine #art #culture",zay_tb,0,0
2023-05-11 18:24:54+00:00,1656727092757659655,"Gaza today 💔🇵🇸
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/Vinbk9eqBW",DeanTho59556730,0,0
2023-05-11 18:24:46+00:00,1656727060029505551,"🚨NOW
At this time dozens of rockets were launched from the Gaza strip towards Tel Aviv, Israel.  Sirens and alarms are sounding in most parts of Israel.
#İsrael #gaza #غزة #israil #Palestine #فلسطين https://t.co/NL8Viy3ppf",Eren50855570,35,9
2023-05-11 18:24:37+00:00,1656727022129774608,"#Gaza residents cheer the resistance 
#Israel is weaker now than ever before and the resistance is getting stronger day by day. #Gaza #Palestine #BreakingNews https://t.co/gFysMhIYMF",dailyfusenews,4,0
2023-05-11 18:24:36+00:00,1656727019235704845,"Gaza today 💔🇵🇸
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/r5Mv8mDu6b",zynn9657,0,0
2023-05-11 18:23:00+00:00,1656726616955813894,"It has been a year and justice has never been achieved for Shireen. #JusticeForShireen
#Act4palestine
#Palestine 🇵🇸
#FreePalestine https://t.co/ODhUf1bdov",zynn9657,0,0
2023-05-11 18:21:11+00:00,1656726161248878615,"It has been a year and justice has never been achieved for Shireen. #JusticeForShireen
#Act4palestine
#Palestine
#Freepalestine https://t.co/aKxTdyNf3u",DeanTho59556730,0,0
2023-05-11 18:20:19+00:00,1656725940913700864,"It has been a year and justice has never been achieved for Shireen. #JusticeForShireen
#Act4palestine
#Palestine 🇵🇸
#Freepalestine https://t.co/wB3EyAH1iX",AlexandraG64679,0,0
2023-05-11 18:20:12+00:00,1656725913701056524,@AdinHaykin1 A poor farmer in #Gaza whose country also has the right to defend them self If he decided to volunteer to serve his country it would be no different than any country's people who do the same. #Palestine,Princessluna11,1,0
2023-05-11 18:19:59+00:00,1656725855773630470,@abierkhatib white #Palestine is to #israel the world is to THE WHITES !! https://t.co/HSs3zUrk85,jamal93481850,0,0
2023-05-11 18:19:53+00:00,1656725830481870849,"#PalestinianTerrorism: 57th wave of rockets fired from #Gaza into #Israel; long-range rockets this time; red alert north of the strip; Holon, Rishon LeTzion, Bat Yam

#Palestine #لفلسطين #ישראל #פלסטין #PalestinianViolence #IsraelUnderFire #IsraelUnderAttack #لبنان https://t.co/WqDGnPJvMd",LevantMemery,0,0
2023-05-11 18:19:36+00:00,1656725758801215514,"Tens of thousands of mourners take part in the funeral procession of two Palestinian brothers who were killed last night in a targeted #Israeli #airstrike on the southern #GazaStrip
#Act4palestine
#Palestine 🇵🇸
#Freepalestine
#Gazauderattack. https://t.co/2KTCyiNVDr",AlexandraG64679,0,0
2023-05-11 18:19:23+00:00,1656725706393387013,"Tens of thousands of mourners take part in the funeral procession of two Palestinian brothers who were killed last night in a targeted #Israeli #airstrike on the southern #GazaStrip
#Act4palestine
#Palestine 🇵🇸
#Freepalestine
#Gazauderattack. https://t.co/b10yYZcO8Q",DeanTho59556730,0,0
2023-05-11 18:19:15+00:00,1656725673392603151,"#Pallywood

As promised. A 9pm barrage leaves the Strip, and is promptly met my Iron Dome interceptors.

Listen to the glee in the voices of those in #Gaza cheering the barrage. A man died today from a rocket, this twisted death cult called #Palestine wants more innocent blood. https://t.co/nHaqnnwr5V",jengelmayer,98,39
2023-05-11 18:19:05+00:00,1656725632074629122,"Tens of thousands of mourners take part in the funeral procession of two Palestinian brothers who were killed last night in a targeted #Israeli #airstrike on the southern #GazaStrip
#Act4palestine
#Palestine 🇵🇸
#Freepalestine
#Gazauderattack. https://t.co/XTUKAHe5iA",zynn9657,0,0
2023-05-11 18:18:00+00:00,1656725356932640768,"Israel Defense Forces airstrike on the Al-Bashir family home in Deir al-Balakh, in the middle of the Gaza Strip

#Israel #Gaza #IDF @IDF #Hamas #Hezbollah #MiddleEast #Palestine  #WestBank #Terrorism #Jihad #فلسطين #بالقدس #السلطة

See more: https://t.co/mqjWTNLnKa https://t.co/oly83XCwHA",AgenciaAJN,11,3
2023-05-11 18:17:03+00:00,1656725120684290048,"#Palestine / #Israel 🇵🇸🇮🇱: Israeli servicemen panic after Palestinian groups launch rockets towards Israel

#Gaza_under_attack #IsraelUnderFire #GazaUnderAttack #Hamas https://t.co/yPIvg9ep3J",Al_iinkishariu,1,1
2023-05-11 18:16:36+00:00,1656725007022661633,"A Palestinian girl cries in anguish as her father was killed in pre-dawn #Israeli airstrikes that targeted a residential apartment building in the southern #GazaStrip, today..
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/AnQoBG4Eej",AlexandraG64679,0,0
2023-05-11 18:16:14+00:00,1656724914831863810,"A Palestinian girl cries in anguish as her father was killed in pre-dawn #Israeli airstrikes that targeted a residential apartment building in the southern #GazaStrip, today..
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/NExPzsP9F4",DeanTho59556730,0,0
2023-05-11 18:15:57+00:00,1656724841049751567,"A Palestinian girl cries in anguish as her father was killed in pre-dawn #Israeli airstrikes that targeted a residential apartment building in the southern #GazaStrip, today..
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/L8BqX066tm",zynn9657,1,0
2023-05-11 18:15:54+00:00,1656724828324532225,"#Palestine / #Israel 🇵🇸🇮🇱: Scenes from the #Gaza strip 

#GazaUnderAttack #IsraelUnderFire #Gaza_under_attack #Hamas https://t.co/GXs7TBtx1c",Al_iinkishariu,1,0
2023-05-11 18:15:36+00:00,1656724754173132801,"#PalestinianTerrorism: 56th wave of rockets fired from #Gaza into #Israel; short-range rockets this time; red alert north and east of the strip, Zikim, Sderot, Kfar Maimon

#Palestine #لفلسطين #ישראל #פלסטין #PalestinianViolence #IsraelUnderFire #IsraelUnderAttack #لبنان",LevantMemery,0,0
2023-05-11 18:15:27+00:00,1656724716256743425,"🪖 HOW MANY MORE #Palestinian CHILDREN HAVE TO DIE BEFORE THE #US, #UK AND #EU BRING #Israel’s CRIMINAL ACTIONS TO A HALT – END THE MASSACRE OF #Gaza AND #Palestine 🇵🇸 https://t.co/nYIAD8cbn8",NayabChohanLIVE,0,0
2023-05-11 18:15:11+00:00,1656724649231933441,"#Palestine / #Israel 🇵🇸🇮🇱: A huge barrage of advanced rockets have been launched towards #TelAviv from #Gaza

#Gaza_under_attack #IsraelUnderFire 
#Hamas #GazaUnderAttack https://t.co/iUGiVjk8dD",Al_iinkishariu,0,2
2023-05-11 18:14:21+00:00,1656724437503442944,"@noatishby Keep swallowing camels and then suddenly once in a while sit up to stare at gnats. #Israel, #Palestine, #Hamas,",humvee,0,0
2023-05-11 18:13:57+00:00,1656724339599843328,"One killed, 10 injured after rocket hits Rehovot home

#Israel #Gaza #IDF @IDF #Hamas #Hezbollah #Rehovot #MiddleEast #Palestine #Cisjordania #WestBank #Terrorism #Jihad #فلسطين #بالقدس #السلطة

See more: https://t.co/Q4UVZYW9o6 https://t.co/qNK0gRJ6mh",AgenciaAJN,4,2
2023-05-11 18:13:43+00:00,1656724281009610752,"@BryanLeibFL @RepRashida #Israël is a Colonial #Apartheid regime founded on the dispossession and systemic oppression of the people of #Palestine, funded and shielded from accountability by the US. 

It’s an organised crime against humanity.",jamesinparis,0,0
2023-05-11 18:13:24+00:00,1656724200122646528,"#Palestine / #Israel 🇵🇸🇮🇱:  Spokesperson of thePalestinian Islamic jihad's wing Saraya Al Quds says they can expand the centre of fire and target zionists in #TelAviv

#Gaza_under_attack #IsraelUnderFire 
#Hamas #TelAvivUnderAttack https://t.co/7ulVJDdEo3",Al_iinkishariu,0,0
2023-05-11 18:13:23+00:00,1656724195093671937,"[For a secure, democratic Israel, the only way is separation from the Palestinians] 🤔

#Palestine #IsraeliRegime

#RussiaUkraineWar #UkraineRussiaWar #Ukraine #Russia #NATO #EuropeanUnion #USA #UK #EuropeanWar2023 #NuclearWar #WW3 

https://t.co/3pWWpGjaOe",StupidSingapore,1,0
2023-05-11 18:13:05+00:00,1656724120216694785,"Photos of the residential apartment, which is completely destroyed by #Israeli air strikes in the city of Hamad in Khan Yunis on Thursday night on 11 May 2023.
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/7UYWefHxXM",AlexandraG64679,0,0
2023-05-11 18:12:51+00:00,1656724063618777088,"Photos of the residential apartment, which is completely destroyed by #Israeli air strikes in the city of Hamad in Khan Yunis on Thursday night on 11 May 2023.
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/nDao1KzFiM",DeanTho59556730,0,0
2023-05-11 18:12:37+00:00,1656724003371753473,"🚨NOW🔥🇵🇸🇮🇱
Currently, dozens of rockets have been launched from the Gaza strip towards Israel.
#İsrael #gaza #غزة #israil #Palestine #فلسطين https://t.co/9bu8EaANQP",Eren50855570,16,7
2023-05-11 18:12:03+00:00,1656723859087798272,"Photos of the residential apartment, which is completely destroyed by #Israeli air strikes in the city of Hamad in Khan Yunis on Thursday night on 11 May 2023.
#Act4palestine
#Palestine 🇵🇸
#Gazauderattack
#Freepalestine https://t.co/X7N6rYHTqs",zynn9657,0,0
2023-05-11 18:10:26+00:00,1656723454186471424,"#PalestinianTerrorism: 55th wave of rockets fired from #Gaza into #Israel; short-range rockets this time; red alert east of the strip from Nahal Oz to Netivot

#Palestine #لفلسطين #ישראל #פלסטין #PalestinianViolence #IsraelUnderFire #IsraelUnderAttack #لبنان https://t.co/at6Gwww6Sg",LevantMemery,0,0
2023-05-11 18:09:59+00:00,1656723340906864640,"Attacks in #Gaza, #Palestine are part of ‘#israel’'s apartheid system that must be dismantled. #EndisraeliApartheid 

#FreePalestine 🇵🇸 #IsraeliTerrorism #IsraeliCrimes #EndIsraeliSettlerColonialism #Nakba #BDS #EndIsraeliImpunity 

‘#israel’ is an #antisemitic racist apartheid ‘settler’-colonialist project that continues to ethnically cleanse the Semitic indigenous #Palestinians from their land. #Zionism is #terrorism.",ehab_judeh,27,24
2023-05-11 18:09:58+00:00,1656723336624476160,"🔴 Enemy Media: The ""army"" of the Israeli occupation: more than 800 rockets were fired from #Gaza 

#AllahuAkbar #IsraeliTerrorism #Palestine",HaidarAkarar,4,0
2023-05-11 18:09:23+00:00,1656723190494957574,"@IDF An @IDF aircraft struck an observation post used for the directing of anti-tank missile launches belonging to the Islamic Jihad terrorist organization in the Gaza Strip.
#IDF #IsraelUnderFire #PalestinianTerrorism #Gaza #Palestine https://t.co/n4srqwHRAd",I_am_the_Story,1,0
2023-05-11 18:08:28+00:00,1656722959179075584,"but clinging to it is dangerous &amp; will inevitably lead to adverse results.

#Palestine",HaidarAkarar,3,0
2023-05-11 18:08:00+00:00,1656722843131060225,"#MaheshWadhavne
#Mahesh_Wadhavne 
#Israel 
Horrible Situation In Tel Aviv ..How To Counter Attack Will Be Launch To Back From Israel Don't Know So Far...?

#GazaStrip #Gaza #Palestine
#Lebonan #Bairut #Hamas 
#Gulf #MiddleEast #WestBank 
#Gaza #Jerusalem #TelAviv https://t.co/TTl1DrvW0o",Mahesh_wadhavne,0,0
2023-05-11 18:07:33+00:00,1656722728471199744,"Tunisia condemns the perfidious air attacks on Gaza Strip 🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇹🇳🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🔥🔥🔥🔥🔥 #Tunisia #Gaza #Palestine #GazaStrip #AirAttacks #RadioIFM
https://t.co/UTCIbAD8vz",ifmTn,0,0
2023-05-11 18:07:04+00:00,1656722606547140609,"@Ostrov_A 2 wrongs don't make 1 right. Stories never begin from the middle. What is the whole story, corner to corner,  end to end? Israel is said to be only country that carries out preemptive strikes and assassinations based on imaginary fears,  inside other countries. #Hamas #Palestine",humvee,0,0
2023-05-11 18:06:35+00:00,1656722485851693056,@Spriter99880 #Palestine  has the right to defend itself,JoMesVal,0,0
2023-05-11 18:06:21+00:00,1656722427664056321,"@LevantMemery Technically its all #Palestine until Israel's militias stole it by only ongoing mascares and killing force displacement for Palestinians
Israel (new world Nazzis)
#BDS #GAZA #free_palestine https://t.co/5U55yBRP0R",YousefMrf,1,0
2023-05-11 18:03:42+00:00,1656721760127942672,"🚨NOW🔥 BREAKİNG NEWS 🇮🇱🇵🇸
currently hundreds of rockets have been launched towards Israel from the Gaza strip.
#İsrael #gaza #غزة #israil #Palestine #فلسطين https://t.co/v9SPDLQOkK",Eren50855570,25,10
2023-05-11 18:03:42+00:00,1656721757825298435,"As victors of Apartheid, we lend our support to the removal of Israeli forces out of Palestine.

As our beloved leader, Madiba, once said ""We know too well that our freedom is incomplete without the freedom of the Palestinians.""
#keffiyah
#palestine
#nationalismsymbol https://t.co/AygPN0c56k",CBE_online,1,0
2023-05-11 18:03:42+00:00,1656721757615603713,"Earlier during the protest outside HeidelbergMaterials’ AGM:

✊🏽 powerful statement demanding justice from @hd_materials for its role in the unlawful exploitation, depletion &amp; pillage of stone &amp; environmental harm by its business activities in occupied #Palestine. #BizHumanRights https://t.co/8HVqgoxkfl",MahaAbdallah,9,1
2023-05-11 18:03:12+00:00,1656721635628523522,"@bepropalestine @bogizemlja The hurt and suffering this young girl is expressing is just a *glimpse* of a deeper trauma.

#Palestine #Israel #USA #UK #France",IAmMizanthrope,1,0
2023-05-11 18:02:09+00:00,1656721367599808522,Cambridge Union criticised over Israel-#Palestine debate name change https://t.co/I8sgqoRgSd,MiddleEastMnt,5,6
